row_index,raw_T1,year,base_prefix,source_path,target_path
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-000.jpg,output\aeg\1-1997-0579-000-000.jpg
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-001.JPG,output\aeg\1-1997-0579-000-001.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-002.JPG,output\aeg\1-1997-0579-000-002.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-003.JPG,output\aeg\1-1997-0579-000-003.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-004.JPG,output\aeg\1-1997-0579-000-004.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-005.JPG,output\aeg\1-1997-0579-000-005.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-006.JPG,output\aeg\1-1997-0579-000-006.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-007.JPG,output\aeg\1-1997-0579-000-007.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-008.JPG,output\aeg\1-1997-0579-000-008.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-009.JPG,output\aeg\1-1997-0579-000-009.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-010.JPG,output\aeg\1-1997-0579-000-010.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-000-011.JPG,output\aeg\1-1997-0579-000-011.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-001-000.JPG,output\aeg\1-1997-0579-001-000.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-002-000.JPG,output\aeg\1-1997-0579-002-000.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-002-001.JPG,output\aeg\1-1997-0579-002-001.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-000.JPG,output\aeg\1-1997-0579-003-000.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-001.JPG,output\aeg\1-1997-0579-003-001.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-002.JPG,output\aeg\1-1997-0579-003-002.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-003.JPG,output\aeg\1-1997-0579-003-003.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-004.JPG,output\aeg\1-1997-0579-003-004.JPG
3538,1/1997/0579 0,1997,1-1997-0579-,images\1997\1-1997-0579-003-005.JPG,output\aeg\1-1997-0579-003-005.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-000.jpg,output\aeg\1-1997-0581-000-000.jpg
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-001.JPG,output\aeg\1-1997-0581-000-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-002.JPG,output\aeg\1-1997-0581-000-002.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-003.JPG,output\aeg\1-1997-0581-000-003.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-004.JPG,output\aeg\1-1997-0581-000-004.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-005.JPG,output\aeg\1-1997-0581-000-005.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-006.JPG,output\aeg\1-1997-0581-000-006.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-007.JPG,output\aeg\1-1997-0581-000-007.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-008.JPG,output\aeg\1-1997-0581-000-008.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-000-009.JPG,output\aeg\1-1997-0581-000-009.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-001-000.JPG,output\aeg\1-1997-0581-001-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-001-001.JPG,output\aeg\1-1997-0581-001-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-001-002.JPG,output\aeg\1-1997-0581-001-002.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-002-000.JPG,output\aeg\1-1997-0581-002-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-002-001.JPG,output\aeg\1-1997-0581-002-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-002-002.JPG,output\aeg\1-1997-0581-002-002.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-003-000.JPG,output\aeg\1-1997-0581-003-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-003-001.JPG,output\aeg\1-1997-0581-003-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-004-000.JPG,output\aeg\1-1997-0581-004-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-004-001.JPG,output\aeg\1-1997-0581-004-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-005-000.JPG,output\aeg\1-1997-0581-005-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-005-001.JPG,output\aeg\1-1997-0581-005-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-005-002.JPG,output\aeg\1-1997-0581-005-002.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-006-000.JPG,output\aeg\1-1997-0581-006-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-006-001.JPG,output\aeg\1-1997-0581-006-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-000.JPG,output\aeg\1-1997-0581-007-000.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-001.JPG,output\aeg\1-1997-0581-007-001.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-002.JPG,output\aeg\1-1997-0581-007-002.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-003.JPG,output\aeg\1-1997-0581-007-003.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-004.JPG,output\aeg\1-1997-0581-007-004.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-005.JPG,output\aeg\1-1997-0581-007-005.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-006.JPG,output\aeg\1-1997-0581-007-006.JPG
3551,1/1997/0581 0,1997,1-1997-0581-,images\1997\1-1997-0581-007-007.JPG,output\aeg\1-1997-0581-007-007.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-000.jpg,output\aeg\1-1997-0582-000-000.jpg
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-001.JPG,output\aeg\1-1997-0582-000-001.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-002.JPG,output\aeg\1-1997-0582-000-002.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-003.JPG,output\aeg\1-1997-0582-000-003.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-004.JPG,output\aeg\1-1997-0582-000-004.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-005.JPG,output\aeg\1-1997-0582-000-005.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-006.JPG,output\aeg\1-1997-0582-000-006.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-007.JPG,output\aeg\1-1997-0582-000-007.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-008.JPG,output\aeg\1-1997-0582-000-008.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-009.JPG,output\aeg\1-1997-0582-000-009.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-000-010.JPG,output\aeg\1-1997-0582-000-010.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-001-000.JPG,output\aeg\1-1997-0582-001-000.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-001-001.JPG,output\aeg\1-1997-0582-001-001.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-001-002.JPG,output\aeg\1-1997-0582-001-002.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-001-003.JPG,output\aeg\1-1997-0582-001-003.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-001-004.JPG,output\aeg\1-1997-0582-001-004.JPG
3561,1/1997/0582 0,1997,1-1997-0582-,images\1997\1-1997-0582-002-000.JPG,output\aeg\1-1997-0582-002-000.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-000.jpg,output\aeg\1-1997-0583-000-000.jpg
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-001.JPG,output\aeg\1-1997-0583-000-001.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-002.JPG,output\aeg\1-1997-0583-000-002.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-003.JPG,output\aeg\1-1997-0583-000-003.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-004.JPG,output\aeg\1-1997-0583-000-004.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-005.JPG,output\aeg\1-1997-0583-000-005.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-006.JPG,output\aeg\1-1997-0583-000-006.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-007.JPG,output\aeg\1-1997-0583-000-007.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-000-008.JPG,output\aeg\1-1997-0583-000-008.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-001-000.JPG,output\aeg\1-1997-0583-001-000.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-001-001.JPG,output\aeg\1-1997-0583-001-001.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-001-002.JPG,output\aeg\1-1997-0583-001-002.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-001-003.JPG,output\aeg\1-1997-0583-001-003.JPG
3573,1/1997/0583 0,1997,1-1997-0583-,images\1997\1-1997-0583-001-004.JPG,output\aeg\1-1997-0583-001-004.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-000.jpg,output\aeg\1-1997-0584-000-000.jpg
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-001.JPG,output\aeg\1-1997-0584-000-001.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-002.JPG,output\aeg\1-1997-0584-000-002.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-003.JPG,output\aeg\1-1997-0584-000-003.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-004.JPG,output\aeg\1-1997-0584-000-004.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-005.JPG,output\aeg\1-1997-0584-000-005.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-006.JPG,output\aeg\1-1997-0584-000-006.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-007.JPG,output\aeg\1-1997-0584-000-007.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-008.JPG,output\aeg\1-1997-0584-000-008.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-009.JPG,output\aeg\1-1997-0584-000-009.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-010.JPG,output\aeg\1-1997-0584-000-010.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-011.JPG,output\aeg\1-1997-0584-000-011.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-000-012.JPG,output\aeg\1-1997-0584-000-012.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-000.JPG,output\aeg\1-1997-0584-001-000.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-001.JPG,output\aeg\1-1997-0584-001-001.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-002.JPG,output\aeg\1-1997-0584-001-002.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-003.JPG,output\aeg\1-1997-0584-001-003.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-004.JPG,output\aeg\1-1997-0584-001-004.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-005.JPG,output\aeg\1-1997-0584-001-005.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-006.JPG,output\aeg\1-1997-0584-001-006.JPG
3583,1/1997/0584 0,1997,1-1997-0584-,images\1997\1-1997-0584-001-007.JPG,output\aeg\1-1997-0584-001-007.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-000.jpg,output\aeg\1-1997-0585-000-000.jpg
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-001.JPG,output\aeg\1-1997-0585-000-001.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-002.JPG,output\aeg\1-1997-0585-000-002.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-003.JPG,output\aeg\1-1997-0585-000-003.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-004.JPG,output\aeg\1-1997-0585-000-004.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-005.JPG,output\aeg\1-1997-0585-000-005.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-006.JPG,output\aeg\1-1997-0585-000-006.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-007.JPG,output\aeg\1-1997-0585-000-007.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-008.JPG,output\aeg\1-1997-0585-000-008.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-009.JPG,output\aeg\1-1997-0585-000-009.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-010.JPG,output\aeg\1-1997-0585-000-010.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-000-011.JPG,output\aeg\1-1997-0585-000-011.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-000.JPG,output\aeg\1-1997-0585-001-000.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-001.JPG,output\aeg\1-1997-0585-001-001.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-002.JPG,output\aeg\1-1997-0585-001-002.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-003.JPG,output\aeg\1-1997-0585-001-003.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-004.JPG,output\aeg\1-1997-0585-001-004.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-005.JPG,output\aeg\1-1997-0585-001-005.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-006.JPG,output\aeg\1-1997-0585-001-006.JPG
3596,1/1997/0585 0,1997,1-1997-0585-,images\1997\1-1997-0585-001-007.JPG,output\aeg\1-1997-0585-001-007.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-000.jpg,output\aeg\1-1997-0586-000-000.jpg
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-001.JPG,output\aeg\1-1997-0586-000-001.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-002.JPG,output\aeg\1-1997-0586-000-002.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-003.JPG,output\aeg\1-1997-0586-000-003.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-004.JPG,output\aeg\1-1997-0586-000-004.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-005.JPG,output\aeg\1-1997-0586-000-005.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-006.JPG,output\aeg\1-1997-0586-000-006.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-007.JPG,output\aeg\1-1997-0586-000-007.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-008.JPG,output\aeg\1-1997-0586-000-008.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-009.JPG,output\aeg\1-1997-0586-000-009.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-010.JPG,output\aeg\1-1997-0586-000-010.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-011.JPG,output\aeg\1-1997-0586-000-011.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-012.JPG,output\aeg\1-1997-0586-000-012.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-000-013.JPG,output\aeg\1-1997-0586-000-013.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-000.JPG,output\aeg\1-1997-0586-001-000.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-001.JPG,output\aeg\1-1997-0586-001-001.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-002.JPG,output\aeg\1-1997-0586-001-002.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-003.JPG,output\aeg\1-1997-0586-001-003.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-004.JPG,output\aeg\1-1997-0586-001-004.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-005.JPG,output\aeg\1-1997-0586-001-005.JPG
3608,1/1997/0586 0,1997,1-1997-0586-,images\1997\1-1997-0586-001-006.JPG,output\aeg\1-1997-0586-001-006.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-000.jpg,output\aeg\1-1997-0587-000-000.jpg
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-001.JPG,output\aeg\1-1997-0587-000-001.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-002.JPG,output\aeg\1-1997-0587-000-002.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-003.JPG,output\aeg\1-1997-0587-000-003.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-004.JPG,output\aeg\1-1997-0587-000-004.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-005.JPG,output\aeg\1-1997-0587-000-005.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-006.JPG,output\aeg\1-1997-0587-000-006.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-007.JPG,output\aeg\1-1997-0587-000-007.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-008.JPG,output\aeg\1-1997-0587-000-008.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-009.JPG,output\aeg\1-1997-0587-000-009.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-010.JPG,output\aeg\1-1997-0587-000-010.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-011.JPG,output\aeg\1-1997-0587-000-011.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-012.JPG,output\aeg\1-1997-0587-000-012.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-000-013.JPG,output\aeg\1-1997-0587-000-013.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-000.JPG,output\aeg\1-1997-0587-001-000.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-001.JPG,output\aeg\1-1997-0587-001-001.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-002.JPG,output\aeg\1-1997-0587-001-002.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-003.JPG,output\aeg\1-1997-0587-001-003.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-004.JPG,output\aeg\1-1997-0587-001-004.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-005.JPG,output\aeg\1-1997-0587-001-005.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-006.JPG,output\aeg\1-1997-0587-001-006.JPG
3623,1/1997/0587 0,1997,1-1997-0587-,images\1997\1-1997-0587-001-007.JPG,output\aeg\1-1997-0587-001-007.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-000.jpg,output\aeg\1-1997-0588-000-000.jpg
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-001.JPG,output\aeg\1-1997-0588-000-001.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-002.JPG,output\aeg\1-1997-0588-000-002.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-003.JPG,output\aeg\1-1997-0588-000-003.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-004.JPG,output\aeg\1-1997-0588-000-004.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-005.JPG,output\aeg\1-1997-0588-000-005.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-006.JPG,output\aeg\1-1997-0588-000-006.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-007.JPG,output\aeg\1-1997-0588-000-007.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-008.JPG,output\aeg\1-1997-0588-000-008.JPG
3638,1/1997/0588 0,1997,1-1997-0588-,images\1997\1-1997-0588-000-009.JPG,output\aeg\1-1997-0588-000-009.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-000.jpg,output\aeg\1-1997-0457-000-000.jpg
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-001.JPG,output\aeg\1-1997-0457-000-001.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-002.JPG,output\aeg\1-1997-0457-000-002.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-003.JPG,output\aeg\1-1997-0457-000-003.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-004.JPG,output\aeg\1-1997-0457-000-004.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-005.JPG,output\aeg\1-1997-0457-000-005.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-006.JPG,output\aeg\1-1997-0457-000-006.JPG
3649,1/1997/0457 0,1997,1-1997-0457-,images\1997\1-1997-0457-000-007.JPG,output\aeg\1-1997-0457-000-007.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-000.jpg,output\aeg\1-1997-0526-000-000.jpg
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-001.JPG,output\aeg\1-1997-0526-000-001.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-002.JPG,output\aeg\1-1997-0526-000-002.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-003.JPG,output\aeg\1-1997-0526-000-003.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-004.JPG,output\aeg\1-1997-0526-000-004.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-005.JPG,output\aeg\1-1997-0526-000-005.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-006.JPG,output\aeg\1-1997-0526-000-006.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-000-007.JPG,output\aeg\1-1997-0526-000-007.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-000.JPG,output\aeg\1-1997-0526-001-000.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-001.JPG,output\aeg\1-1997-0526-001-001.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-002.JPG,output\aeg\1-1997-0526-001-002.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-003.JPG,output\aeg\1-1997-0526-001-003.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-004.JPG,output\aeg\1-1997-0526-001-004.JPG
3657,1/1997/0526 0,1997,1-1997-0526-,images\1997\1-1997-0526-001-005.JPG,output\aeg\1-1997-0526-001-005.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-000.jpg,output\aeg\1-1997-0540-000-000.jpg
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-001.JPG,output\aeg\1-1997-0540-000-001.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-002.JPG,output\aeg\1-1997-0540-000-002.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-003.JPG,output\aeg\1-1997-0540-000-003.JPG
